"Name","Bild","Kanton","Bisher/Neu","Beruf","Wohnort","Alter","Partei","Rat"
"Thierry Burkart","https://164.ch/grafiken_wahlen2023/Parlament/AG_SR_FDP_Burkart_Thierry.jpg","Aargau","Bisher","-","-",48,"FDP","Ständerat"
"Gabriela Suter","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SP_Suter_Gabriela.jpg","Aargau","Bisher","Historikerin, lic. phil. I","Aarau",51,"SP","Nationalrat"
"Cédric Wermuth","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SP_Wermuth_Cedric.jpg","Aargau","Bisher","Co-Präsident SP Schweiz, lic. phil. I","Zofingen",38,"SP","Nationalrat"
"Simona Brizzi","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SP_Brizzi_Simona.jpg","Aargau","Neu","Dozentin, Grossrätin, lic. phil. I","Ennetbaden",50,"SP","Nationalrat"
"Benjamin Giezendanner","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Giezendanner_Benjamin.jpg","Aargau","Bisher","Gewerbeverbandspräsident Aargau, Unternehmer","Rothrist",41,"SVP","Nationalrat"
"Martina Bircher","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Bircher_Martina.jpg","Aargau","Bisher","Betriebsökonomin FH, Vizeammann","Aarburg",39,"SVP","Nationalrat"
"Thomas Burgherr","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Burgherr_Thomas.jpg","Aargau","Bisher","Eidg. dipl. Zimmermeister, Holzbau-Unternehmer","Wiliberg",61,"SVP","Nationalrat"
"Christoph Riner","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Riner_Christoph.jpg","Aargau","Neu","Kaufmann, Präsident Einbürg-Komm. Grosser Rat 2016","Zeihen",46,"SVP","Nationalrat"
"Andreas Glarner","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Glarner_Andreas.jpg","Aargau","Bisher","Kantonalparteipräsident, Unternehmer","Oberwil-Lieli",61,"SVP","Nationalrat"
"Stefanie Heimgartner","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Heimgartner_Stefanie.jpg","Aargau","Bisher","Transportunternehmerin","Baden",36,"SVP","Nationalrat"
"Alois Huber","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_SVP_Huber_Alois.jpg","Aargau","Bisher","Meisterlandwirt, Vizepräsident CH Bauernverband","Möriken-Wildegg",61,"SVP","Nationalrat"
"Beat Flach","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_GLP_Flach_Beat.jpg","Aargau","Bisher","Jurist, MLaw","Auenstein",59,"GLP","Nationalrat"
"Maja Riniker","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_FDP_Riniker_Maja.jpg","Aargau","Bisher","Betriebsökonomin FH, Vizepräsidentin Nationalrat","Suhr",45,"FDP","Nationalrat"
"Matthias Samuel Jauslin","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_FDP_Jauslin_Matthias-Samuel.jpg","Aargau","Bisher","Eidg. dipl. Elektroinstallateur, Unternehmer","Wohlen",61,"FDP","Nationalrat"
"Marianne Binder-Keller","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_Mitte_Binder-Keller_Marianne.jpg","Aargau","Bisher","Kommunikationsberaterin, Präsidentin Die Mitte AG","Baden",65,"Mitte","Nationalrat"
"Andreas Meier","https://164.ch/grafiken_wahlen2023/Parlament/AG_NR_Mitte_Meier_Andreas.jpg","Aargau","Bisher","Ing. HTL Weinbau","Klingnau",62,"Mitte","Nationalrat"
"Irène Kälin","https://164.ch/grafiken_wahlen2023/Parlament/AG_SR_Gruene_Kaelin_Irene.jpg","Aargau","Bisher","Nationalrätin, Präsidentin ArbeitAargau","Aarau Rohr",37,"Grüne","Nationalrat"
"Daniel Fässler","https://164.ch/grafiken_wahlen2023/Parlament/AI_SR_Mitte_Faessler_Daniel.jpg","Appenzell Innerrhoden","Bisher","-","Appenzell",63,"Mitte","Ständerat"
"Thomas Rechsteiner","https://164.ch/grafiken_wahlen2023/Parlament/AI_NR_Mitte_Rechsteiner_Thomas.jpg","Appenzell Innerrhoden","Bisher","selbstständig","Appenzell",52,"Mitte","Nationalrat"
"Andrea Caroni","https://164.ch/grafiken_wahlen2023/Parlament/AR_SR_FDP_Caroni_Andrea.jpg","Appenzell Ausserrhoden","Bisher","-","Herisau",43,"FDP","Ständerat"
"David Zuberbühler","https://164.ch/grafiken_wahlen2023/Parlament/AR_NR_SVP_Zuberbuehler_David.jpg","Appenzell Ausserrhoden","Bisher","Unternehmer","Herisau",45,"SVP","Nationalrat"
"Maya Graf","https://164.ch/grafiken_wahlen2023/Parlament/BL_SR_Gruene_Graf_Maya.jpg","Basel-Landschaft","Bisher","-","-",62,"Grüne","Ständerat"
"Samira Marti","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_SP_Marti_Samira.jpg","Basel-Landschaft","Bisher","Co-Präsidentin SP-Bundeshausfraktion, Ökonomin","Binningen",30,"SP","Nationalrat"
"Eric Nussbaumer","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_SP_Nussbaumer_Eric.jpg","Basel-Landschaft","Bisher","Elektroingenieur, Erster Vizepräsident Nationalrat","Liestal",63,"SP","Nationalrat"
"Sandra Sollberger","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_SVP_Sollberger_Sandra.jpg","Basel-Landschaft","Bisher","eidg. dipl. Malermeisterin, Geschäftsführerin","Liestal",50,"SVP","Nationalrat"
"Thomas de Courten","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_SVP_de-Courten_Thomas.jpg","Basel-Landschaft","Bisher","eidg. dipl. Betriebsökonom, Unternehmer","Rünenberg",57,"SVP","Nationalrat"
"Daniela Schneeberger","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_FDP_Schneeberger_Daniela.jpg","Basel-Landschaft","Bisher","Treuhänderin, Unternehmerin","Thürnen",56,"FDP","Nationalrat"
"Elisabeth Schneider-Schneiter","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_Mitte_Schneider-Schneiter_Elisabeth.jpg","Basel-Landschaft","Bisher","Juristin","Biel-Benken",60,"Mitte","Nationalrat"
"Florence Brenzikofer","https://164.ch/grafiken_wahlen2023/Parlament/BL_NR_Gruene_Brenzikofer_Florence.jpg","Basel-Landschaft","Bisher","phil. hist., Sekundarlehrerin, Vizepräsidentin Grüne CH","Oltingen",48,"Grüne","Nationalrat"
"Valérie Piller Carrard","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_SP_Piller-Carrard_Valerie.jpg","Freiburg","Bisher","Conseillère nationale, employée de commerce / Nationalrätin, Kauffrau","Cheyres",45,"SP","Nationalrat"
"Nicolas Kolly","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_SVP_Kolly_Nicolas.jpg","Freiburg","Neu","Avocat, chef de groupe / Anwalt, député, Fraktionspräsident, Grossrat","Essert",38,"SVP","Nationalrat"
"Pierre-André Page","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_SVP_Page_Pierre-Andre.jpg","Freiburg","Bisher","Conseiller national, maître agriculteur / Nationalrat, Meister Landwirt","Châtonnaye",63,"SVP","Nationalrat"
"Nadine Gobet","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_FDP_Gobet_Nadine.jpg","Freiburg","Neu","députée / Direktorin Arbeitgeber- und Wirtschaftsverband, Directrice de la Fédération Patronale et Economique, Grossrätin","Bulle",54,"FDP","Nationalrat"
"Christine Bulliard-Marbach","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_Mitte_Bulliard-Marbach_Christine.jpg","Freiburg","Bisher","Conseillère nationale, Leiterin eines Landwirtschaftsbetriebes, responsable d'une exploitation agricole / Nationalrätin","Ueberstorf",64,"Mitte","Nationalrat"
"Marie-France Roth Pasquier","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_Mitte_Roth-Pasquier_Marie-France.jpg","Freiburg","Bisher","conseillère communale / Nationalrätin, Conseillère nationale, Gemeinderätin","Bulle",55,"Mitte","Nationalrat"
"Gerhard Andrey","https://164.ch/grafiken_wahlen2023/Parlament/FR_NR_Gruene_Andrey_Gerhard.jpg","Freiburg","Bisher","Conseiller national et entrepreneur / Nationalrat und Unternehmer","Granges-Paccot",48,"Grüne","Nationalrat"
"Christian Dandrès","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_SP_Dandres_Christian.jpg","Genf","Bisher","Avocat","Chêne-Bougeries",43,"SP","Nationalrat"
"Laurence Fehlmann Rielle","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_SP_Fehlmann-Rielle_Laurence.jpg","Genf","Bisher","Conseillère nationale","Genf",68,"SP","Nationalrat"
"Estelle Revaz","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_SP_Revaz_Estelle.jpg","Genf","Neu","Artiste","Veyrier",34,"SP","Nationalrat"
"Céline Amaudruz","https://164.ch/grafiken_wahlen2023/Parlament/GE_SR_SVP_Amaudruz_Celine.jpg","Genf","Bisher","Gestionnaire de fortune","Genf",45,"SVP","Nationalrat"
"Charles Poncet","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_SVP_Poncet_Charles.jpg","Genf","Neu","Avocat","Genf",77,"SVP","Nationalrat"
"Cyril Aellen","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_FDP_Aellen_Cyril.jpg","Genf","Neu","Avocat","Veyrier",52,"FDP","Nationalrat"
"Simone De Montmollin","https://164.ch/grafiken_wahlen2023/Parlament/GE_SR_FDP_de-Montmollin_Simone.jpg","Genf","Bisher","Ingénieure œnologue HES","Laconnex",55,"FDP","Nationalrat"
"Vincent Maitre","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_MITTE_Maitre_Vincent.jpg","Genf","Bisher","Avocat","Collonge-Bellerive",43,"Mitte","Nationalrat"
"Delphine Klopfenstein Broggini","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_Gruene_Klopfenstein-Broggini_Delphine.jpg","Genf","Bisher","Conseillère nationale Sociologue","Versoix",47,"Grüne","Nationalrat"
"Nicolas Walder","https://164.ch/grafiken_wahlen2023/Parlament/GE_NR_Gruene_Walder_Nicolas.jpg","Genf","Bisher","Conseiller national","CarouGE",57,"Grüne","Nationalrat"
"Roger Golay","https://164.ch/grafiken_wahlen2023/Parlament/Replacement.jpg","Genf","Neu","Retraité de gendarmerie","Onex",64,"MCG","Nationalrat"
"Mauro Poggia","https://164.ch/grafiken_wahlen2023/Parlament/GE_SR_MCG_Poggia_Mauro.jpg","Genf","Neu","Avocat","Genf",64,"MCG","Nationalrat"
"Benjamin Mühlemann","https://164.ch/grafiken_wahlen2023/Parlament/GL_SR_FDP_Muehlemann_Benjamin.jpg","Glarus","Neu","-","-",45,"FDP","Ständerat"
"Mathias Zopfi","https://164.ch/grafiken_wahlen2023/Parlament/GL_SR_Gruene_Zopfi_Mathias.jpg","Glarus","Bisher","-","-",40,"Grüne","Ständerat"
"Markus Schnyder","https://164.ch/grafiken_wahlen2023/Parlament/GL_NR_SVP_Schnyder_Markus.jpg","Glarus","Neu","Immobilienbewerter","Glarus",35,"SVP","Nationalrat"
"Martin Schmid","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_FDP_Schmid_Martin.jpg","Graubünden","Bisher","-","Chur",54,"FDP","Ständerat"
"Stefan Engler","https://164.ch/grafiken_wahlen2023/Parlament/GR_SR_Mitte_Engler_Stefan.jpg","Graubünden","Bisher","-","Chur",63,"Mitte","Ständerat"
"Jon Pult","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SP_Pult_Jon.jpg","Graubünden","Bisher","Nationalrat und Strategieberater","Chur",39,"SP","Nationalrat"
"Roman Hug","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SVP_Hug_Roman.jpg","Graubünden","Neu","Architekt, Gemeindepräsident","Says",43,"SVP","Nationalrat"
"Magdalena Martullo-Blocher","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SVP_Martullo-Blocher_Magdalena.jpg","Graubünden","Bisher","Unternehmerin EMS-Chemie","Meilen",54,"SVP","Nationalrat"
"Anna Giacometti","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_FDP_Giacometti_Anna.jpg","Graubünden","Bisher","Nationalrätin","Stampa",62,"FDP","Nationalrat"
"Martin Candinas","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_Mitte_Candinas_Martin.jpg","Graubünden","Bisher","Sozialversicherungsfachmann mit eidg. Fachausweis","Chur",43,"Mitte","Nationalrat"
"Damian Müller","https://164.ch/grafiken_wahlen2023/Parlament/LU_SR_FDP_Mueller_Damian.jpg","Luzern","Bisher","-","Hitzkirch",39,"FDP","Ständerat"
"Andrea Gmür-Schönenberger","https://164.ch/grafiken_wahlen2023/Parlament/LU_SR_Mitte_Gmuer-Schoenenberger_Andrea.jpg","Luzern","Bisher","dipl. Gymnasiallehrerin, lic. phil. I","Luzern",59,"Mitte","Ständerat"
"Hasan Candan","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_SP_Candan_Hasan.jpg","Luzern","Neu","Kantonsrat, Projektleiter Biodiversitätspolitik Pro Natura","Luzern",39,"SP","Nationalrat"
"David Roth","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_SP_Roth_David.jpg","Luzern","Neu","Präsident SP Kt. Luzern, Zentralsekretär Syndicom","Luzern",38,"SP","Nationalrat"
"Franz Grüter","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_SVP_Grueter_Franz.jpg","Luzern","Bisher","Nationalrat, Unternehmer","Eich",60,"SVP","Nationalrat"
"Vroni Thalmann-Bieri","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_SVP_Thalmann_Vroni.jpg","Luzern","Neu","Bäuerin, Gemeinde- und Kantonsrätin","Flühli",54,"SVP","Nationalrat"
"Peter Schilliger","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_FDP_Schilliger_Peter.jpg","Luzern","Bisher","Nationalrat, Unternehmer Gebäudetechnik","Udligenswil",64,"FDP","Nationalrat"
"Pius Kaufmann","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_Mitte_Kaufmann-Roos_Pius.jpg","Luzern","Neu","Gemeindeammann, Vize-Fraktionspräsident Kantonsrat","Wiggen",53,"Mitte","Nationalrat"
"Leo Müller","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_Mitte_Mueller-Buehler_Leo.jpg","Luzern","Bisher","Nationalrat, Rechtsanwalt und Notar","Ruswil",65,"Mitte","Nationalrat"
"Priska Wismer-Felder","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_Mitte_Wismer-Felder_Priska.jpg","Luzern","Bisher","Bäuerin, Nationalrätin","Rickenbach",53,"Mitte","Nationalrat"
"Michael Töngi","https://164.ch/grafiken_wahlen2023/Parlament/LU_NR_Gruene_Toengi_Michael.jpg","Luzern","Bisher","Historiker, Nationalrat","Kriens",57,"Grüne","Nationalrat"
"Baptiste Hurni","https://164.ch/grafiken_wahlen2023/Parlament/NE_SR_SP_Hurni_Baptiste.jpg","Neuenburg","Neu","Avocat, conseiller national","Neuenburg",37,"SP","Ständerat"
"Céline Vara","https://164.ch/grafiken_wahlen2023/Parlament/NE_SR_Gruene_Vara_Celine.jpg","Neuenburg","Bisher","-","Neuchâtel",39,"Grüne","Ständerat"
"Baptiste Hurni","https://164.ch/grafiken_wahlen2023/Parlament/NE_SR_SP_Hurni_Baptiste.jpg","Neuenburg","Bisher","Avocat, conseiller national","Neuenburg",37,"SP","Nationalrat"
"Didier Calame","https://164.ch/grafiken_wahlen2023/Parlament/NE_NR_SVP_Calame_Didier.jpg","Neuenburg","Neu","Agriculteur, conseiller communal, entrepreneur","Les Planchettes",51,"SVP","Nationalrat"
"Damien Cottier","https://164.ch/grafiken_wahlen2023/Parlament/NE_NR_FDP_Cottier_Damien.jpg","Neuenburg","Bisher","Conseiller national","Hauterive",48,"FDP","Nationalrat"
"Fabien Fivaz","https://164.ch/grafiken_wahlen2023/Parlament/NE_SR_Gruene_Fivaz_Fabien.jpg","Neuenburg","Bisher","Biologiste, conseiller national","La Chaux-de-Fonds",46,"Grüne","Nationalrat"
