"Name","Bild","Kanton","Bisher/Neu","Beruf","Wohnort","Alter","Partei","Rat"
"Hans Wicki","https://164.ch/grafiken_wahlen2023/Parlament/NW_SR_FDP_Wicki_Hans.jpg","Nidwalden","Bisher","-","Hergiswil",60,"FDP","Ständerat"
"Regina Durrer-Knobel","https://164.ch/grafiken_wahlen2023/Parlament/NW_NR_Mitte_Durrer-Knobel_Regina.jpg","Nidwalden","Neu","Wirtschaftslehrerin/Schulleiterin","Ennetmoos",52,"Mitte","Nationalrat"
"Erich Ettlin","https://164.ch/grafiken_wahlen2023/Parlament/OW_SR_Mitte_Ettlin_Erich.jpg","Obwalden","Bisher","-","Kerns",61,"Mitte","Ständerat"
"Monika Rüegger","https://164.ch/grafiken_wahlen2023/Parlament/OW_NR_SVP_Rueegger_Monika.jpg","Obwalden","Bisher","Metallbauplanerin","Engelberg",55,"SVP","Nationalrat"
"Esther Friedli","https://164.ch/grafiken_wahlen2023/Parlament/SG_SR_SVP_Friedli_Esther.jpg","St. Gallen","Bisher","-","Ebnat-Kappel",46,"SVP","Ständerat"
"Benedikt Würth","https://164.ch/grafiken_wahlen2023/Parlament/SG_SR_Mitte_Wuerth_Benedikt.jpg","St. Gallen","Bisher","-","Rapperswil",56,"Mitte","Ständerat"
"Claudia Friedl","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SP_Friedl_Claudia.jpg","St. Gallen","Bisher","Dr.sc.nat.ETH, Präsidentin Casafair, Umweltnaturwissenschaftlerin, Vorstand WWF SG","St.Gallen",63,"SP","Nationalrat"
"Barbara Gysi","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SP_Gysi_Barbara.jpg","St. Gallen","Bisher","Präsidentin Gewerkschaftsbund Kt. SG, Sozialpädagogin, Vorstand Spitexverband SG/AR/AI","Wil",59,"SP","Nationalrat"
"Roland Rino Büchel","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SVP_Buechel_Roland-Rino.jpg","St. Gallen","Bisher","Kleinunternehmer, Sportmanager, Vorstand Hauseigentümerverband Schweiz","Oberriet",58,"SVP","Nationalrat"
"Mike Egger","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SVP_Egger_Mike.jpg","St. Gallen","Bisher","Executive MBA FH GR, Fleischfachmann EFZ, Leiter Business Development","Au",31,"SVP","Nationalrat"
"Walter Gartmann","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SVP_Gartmann_Walter.jpg","St. Gallen","Neu","Kantonalpräsident SVP und St.Gallischer Schützenverband, Kantonsrat, Unternehmer und Winzer","Mels",55,"SVP","Nationalrat"
"Michael Götte","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SVP_Goette_Michael.jpg","St. Gallen","Bisher","Executive MBA FHO, Gemeindepräsident Tübach, Leiter kantonale Politik IHK St.Gallen-Appenzell","Tübach",44,"SVP","Nationalrat"
"Lukas Reimann","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_SVP_Reimann_Lukas.jpg","St. Gallen","Bisher","Jurist, lic.iur.","Wil",41,"SVP","Nationalrat"
"Marcel Dobler","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_FDP_Dobler_Marcel.jpg","St. Gallen","Bisher","Nationalrat, Unternehmer, Wirtschaftsinformatiker (B.Sc.FH)","Rapperswil-Jona",43,"FDP","Nationalrat"
"Susanne Vincenz-Stauffacher","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_FDP_Vincenz-Stauffacher_Susanne.jpg","St. Gallen","Bisher","lic.iur.HSG, Nationalrätin, Ombudsfrau, selbstständige Rechtsanwältin","Abtwil",57,"FDP","Nationalrat"
"Nicolò Paganini","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_Mitte_Paganini_Nicolo.jpg","St. Gallen","Bisher","lic.iur.HSG, lic.rer.pol., Nationalrat, Präsident Schweizer Tourismus-Verband","Abtwil",57,"Mitte","Nationalrat"
"Markus Ritter","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_Mitte_Ritter_Markus.jpg","St. Gallen","Bisher","Meisterlandwirt, Nationalrat, Präsident Schweizer Bauernverband, Wirtschaftsingenieur FH","Altstätten",56,"Mitte","Nationalrat"
"Franziska Ryser","https://164.ch/grafiken_wahlen2023/Parlament/SG_NR_Gruene_Ryser_Franziska.jpg","St. Gallen","Bisher","Dr.sc.ETH, Maschineningenieurin, Nationalrätin","St.Gallen",32,"Grüne","Nationalrat"
"Hannes Germann","https://164.ch/grafiken_wahlen2023/Parlament/SH_SR_SVP_Germann_Hannes.jpg","Schaffhausen","Bisher","-","Opfertshofen",67,"SVP","Ständerat"
"Martina Munz","https://164.ch/grafiken_wahlen2023/Parlament/SH_NR_SP_Munz_Martina.jpg","Schaffhausen","Bisher","Agronomin ETH, Berufsschullehrerin","Hallau",68,"SP","Nationalrat"
"Thomas Hurter","https://164.ch/grafiken_wahlen2023/Parlament/SH_NR_SVP_Hurter_Thomas.jpg","Schaffhausen","Bisher","Pilot","Schaffhausen",60,"SVP","Nationalrat"
"Pirmin Bischof","https://164.ch/grafiken_wahlen2023/Parlament/SO_SR_MITTE_Bischof_Pirmin.jpg","Solothurn","Bisher","-","-",65,"Mitte","Ständerat"
"Franziska Roth","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SP_Roth_Franziska.jpg","Solothurn","Bisher","Heilpädagogin und Nationalrätin","Solothurn",57,"SP","Nationalrat"
"Christian Imark","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SVP_Imark_Christian.jpg","Solothurn","Bisher","Unternehmer","Fehren",42,"SVP","Nationalrat"
"Rémy Wyssmann","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SVP_Wyssmann_Remy.jpg","Solothurn","Neu","Selbständiger Rechtsanwalt und Notar","Kriegstetten",56,"SVP","Nationalrat"
"Simon Michel","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_FDP_Michel_Simon.jpg","Solothurn","Neu","Geschäftsführer Ypsomed Gruppe","Solothurn",47,"FDP","Nationalrat"
"Stefan Müller-Altermatt","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_MITTE_Mueller-Altermatt_Stefan.jpg","Solothurn","Bisher","Biologe, Dr. phil., Gemeindepräsident, Nationalrat","Herbetswil",47,"Mitte","Nationalrat"
"Felix Wettstein","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_Gruene_Wettstein_Felix.jpg","Solothurn","Bisher","Nationalrat","Olten",66,"Grüne","Nationalrat"
"Pirmin Schwander","https://164.ch/grafiken_wahlen2023/Parlament/SZ_SR_SVP_Schwander_Pirmin.jpg","Schwyz","Neu","-","-",62,"SVP","Ständerat"
"Petra Gössi","https://164.ch/grafiken_wahlen2023/Parlament/SZ_SR_FDP_Goessi_Petra.jpg","Schwyz","Neu","lic. iur., Unternehmensberaterin","Küssnacht",48,"FDP","Ständerat"
"Roman Bürgi","https://164.ch/grafiken_wahlen2023/Parlament/SZ_NR_SVP_Buergi_Roman.jpg","Schwyz","Neu","Unternehmer","Goldau",55,"SVP","Nationalrat"
"Marcel Dettling","https://164.ch/grafiken_wahlen2023/Parlament/SZ_NR_SVP_Dettling_Marcel.jpg","Schwyz","Bisher","Landwirt","Oberiberg",43,"SVP","Nationalrat"
"Petra Gössi","https://164.ch/grafiken_wahlen2023/Parlament/SZ_SR_FDP_Goessi_Petra.jpg","Schwyz","Bisher","lic. iur., Unternehmensberaterin","Küssnacht",48,"FDP","Nationalrat"
"Dominik Blunschy","https://164.ch/grafiken_wahlen2023/Parlament/SZ_NR_Mitte_Blunschy_Dominik.jpg","Schwyz","Neu","MSc ETH Inf.-Ing.","Ibach",36,"Mitte","Nationalrat"
"Jakob Stark","https://164.ch/grafiken_wahlen2023/Parlament/TG_SR_SVP_Stark_Jakob.jpg","Thurgau","Bisher","-","Buhwil",65,"SVP","Ständerat"
"Brigitte Häberli-Koller","https://164.ch/grafiken_wahlen2023/Parlament/TG_SR_Mitte_Haeberli-Koller_Brigitte.jpg","Thurgau","Bisher","-","Bern",65,"Mitte","Ständerat"
"Nina Schläfli","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_SP_Schlaefli_Nina.jpg","Thurgau","Neu","Historikerin","Kreuzlingen",34,"SP","Nationalrat"
"Diana Gutjahr","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_SVP_Gutjahr_Diana.jpg","Thurgau","Bisher","Unternehmerin","Amriswil",40,"SVP","Nationalrat"
"Manuel Strupler","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_SVP_Strupler_Manuel.jpg","Thurgau","Bisher","Gartenbauunternehmer, Landwirt","Weinfelden",43,"SVP","Nationalrat"
"Pascal Schmid","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_SVP_Schmid_Pascal.jpg","Thurgau","Neu","lic. iur., Rechtsanwalt","Weinfelden",47,"SVP","Nationalrat"
"Kristiane  Vietze","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_FDP_Vietze_Kris.jpg","Thurgau","Neu","dipl. Wirtschaftsprüferin, Kantonsrätin, lic. oec. publ. UZH, Präsidentin IHK TG, Unternehmerin","Frauenfeld",55,"FDP","Nationalrat"
"Christian Lohr","https://164.ch/grafiken_wahlen2023/Parlament/TG_NR_Mitte_Lohr_Christian.jpg","Thurgau","Bisher","Dozent, Nationalrat, Publizist","Kreuzlingen",61,"Mitte","Nationalrat"
"Bruno Storni","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_SP_Storni_Bruno.jpg","Tessin","Bisher","Ingegnere","Gordola",69,"SP","Nationalrat"
"Piero Marchesi","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_SVP_Marchesi_Piero.jpg","Tessin","Bisher","Imprenditore","Tresa",42,"SVP","Nationalrat"
"Paolo Pamini","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_SVP_Pamini_Paolo.jpg","Tessin","Neu","Consulente fiscale","Lugano",46,"SVP","Nationalrat"
"Alex Farinelli","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_FDP_Farinelli_Alex.jpg","Tessin","Bisher","Vicedirettore SSIC-TI","Comano",42,"FDP","Nationalrat"
"Simone Gianini","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_FDP_Gianini_Simone.jpg","Tessin","Neu","Avvocato e notaio","Bellinzona",48,"FDP","Nationalrat"
"Fabio Regazzi","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_Mitte_Regazzi_Fabio.jpg","Tessin","Bisher","Imprenditore","Gordola",61,"Mitte","Nationalrat"
"Greta Gysin","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_Gruene_Gysin_Greta.jpg","Tessin","Bisher","Presidente sindacale e imprenditrice","Val Mara",40,"Grüne","Nationalrat"
"Lorenzo Quadri","https://164.ch/grafiken_wahlen2023/Parlament/TI_NR_Lega_Quadri_Lorenzo.jpg","Tessin","Bisher","Direttore Mattino della Domenica","Lugano",49,"Lega","Nationalrat"
"Josef Dittli","https://164.ch/grafiken_wahlen2023/Parlament/UR_SR_FDP_Dittli_Josef.jpg","Uri","Bisher","-","Attinghausen",66,"FDP","Ständerat"
"Heidi Z'graggen","https://164.ch/grafiken_wahlen2023/Parlament/UR_SR_Mitte_Zgraggen_Heidi.jpg","Uri","Bisher","-","Erstfeld",58,"Mitte","Ständerat"
"Simon Stadler","https://164.ch/grafiken_wahlen2023/Parlament/UR_NR_CVP-Mitte_Stadler_Simon.jpg","Uri","Bisher","Maurer, Primarlehrer","Altdorf UR",35,"Mitte","Nationalrat"
"Pierre-Yves Maillard","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Maillard_Pierre-Yves.jpg","Waadt","Neu","Conseiller national","Renens",56,"SP","Ständerat"
"Samuel Bendahan","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Bendahan_Samuel.jpg","Waadt","Bisher","Conseiller national, Economiste","Lausanne",43,"SP","Nationalrat"
"Brigitte Crottaz","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Crottaz_Brigitte.jpg","Waadt","Bisher","Médecin","Epalinges",66,"SP","Nationalrat"
"Jessica Jaccoud","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Jaccoud_Jessica.jpg","Waadt","Neu","Avocate","Berolle",40,"SP","Nationalrat"
"Pierre-Yves Maillard","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Maillard_Pierre-Yves.jpg","Waadt","Bisher","Conseiller national","Renens",56,"SP","Nationalrat"
"Roger Nordmann","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Nordmann_Roger.jpg","Waadt","Bisher","Conseiller national","Lausanne",51,"SP","Nationalrat"
"Jean Tschopp","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SP_Tschopp_Jean.jpg","Waadt","Neu","Responsable juridique à la FRC","Lausanne",42,"SP","Nationalrat"
"Michaël Buffat","https://164.ch/grafiken_wahlen2023/Parlament/VD_SR_SVP_Buffat_Michael.jpg","Waadt","Bisher","Indépendant conseil financier","Vuarrens",44,"SVP","Nationalrat"
"Sylvain Freymond","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SVP_Freymond_Sylvain.jpg","Waadt","Neu","Agriculteur","Montricher",40,"SVP","Nationalrat"
"Jacques Nicolet","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SVP_Nicolet_Jacques.jpg","Waadt","Bisher","Agriculteur","Lignerolle",58,"SVP","Nationalrat"
"Yvan Pahud","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_SVP_Pahud_Yvan.jpg","Waadt","Neu","Entrepreneur forestier","Sainte-Croix",44,"SVP","Nationalrat"
"Céline Weber","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_GLP_Weber_Celine.jpg","Waadt","Bisher","Ingénieure en énergies renouvelables","La Rippe",49,"GLP","Nationalrat"
"Pascal Broulis","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_FDP_Broulis_Pascal.jpg","Waadt","Neu","Président d'Y-Parc Swiss Technopôle SA Yverdon-les-Bains","Sainte-Croix",58,"FDP","Nationalrat"
"Olivier Feller","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_FDP_Feller_Olivier.jpg","Waadt","Bisher","Directeur de la Chambre vaudoise immobilière","Genolier",49,"FDP","Nationalrat"
"Laurent Wehrli","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_FDP_Wehrli_Laurent.jpg","Waadt","Bisher","Conseiller national/Entrepreneur","Montreux",58,"FDP","Nationalrat"
"Jacqueline de Quattro","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_FDP_de-Quattro_Jacqueline.jpg","Waadt","Bisher","Avocate conseil","Montreux",63,"FDP","Nationalrat"
"Isabelle Chappuis","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_Mitte_Chappuis_Isabelle.jpg","Waadt","Neu","Economiste","Tolochenaz",53,"Mitte","Nationalrat"
"Raphaël Mahaim","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_Gruene_Mahaim_Raphael.jpg","Waadt","Bisher","Avocat, Conseiller national","Lussy-sur-Morges",40,"Grüne","Nationalrat"
"Sophie Michaud Gigon","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_Gruene_Michaud-Gigon_Sophie.jpg","Waadt","Bisher","Secrétaire générale de la FRC","Lausanne",49,"Grüne","Nationalrat"
"Léonore Porchet","https://164.ch/grafiken_wahlen2023/Parlament/VD_NR_Gruene_Porchet_Leonore.jpg","Waadt","Bisher","Codirectrice BDFIL","Lausanne",34,"Grüne","Nationalrat"
"Matthias Michel","https://164.ch/grafiken_wahlen2023/Parlament/ZG_SR_FDP_Michel_Matthias.jpg","Zug","Bisher","-","-",61,"FDP","Ständerat"
"Peter Hegglin","https://164.ch/grafiken_wahlen2023/Parlament/ZG_SR_Mitte_Hegglin_Peter.jpg","Zug","Bisher","-","Edlibach",63,"Mitte","Ständerat"
"Thomas Aeschi","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_SVP_Aeschi_Thomas.jpg","Zug","Bisher","Harvard MPA, lic.oec.HSG, Unternehmensberater","Baar",45,"SVP","Nationalrat"
"Gerhard Pfister","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_Mitte_Pfister_Gerhard.jpg","Zug","Bisher","Dr. phil., Nationalrat, Präsident Die Mitte Schweiz","Oberägeri",61,"Mitte","Nationalrat"
"Manuela Weichelt","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_ALG_Weichelt-Piccard_Manuela.jpg","Zug","Bisher","ehem. Regierungsrätin, MPH, Nationalrätin","Zug",56,"Grün-Alternative","Nationalrat"
"Daniel Jositsch","https://164.ch/grafiken_wahlen2023/Parlament/ZH_SR_SP_Jositsch_Daniel.jpg","Zürich","Bisher","-","-",58,"SP","Ständerat"
