"area_ID","status","title_de","content_de","title_fr","content_fr","title_it","content_it"
"AG","all_counted","Aargau","$b£Nationalrat (16 Sitze)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£7$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£35.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+4.0$/b£$/td£$/tr£$tr£$td£SP$/td£$td style='text-align: center'£3$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.4%$/td£$td style='text-align: center¢ color: red'£$b£-0.1$/b£$/td£$/tr£$tr£$td£FDP$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.1%$/td£$td style='text-align: center¢ color: red'£$b£-0.5$/b£$/td£$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£12.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$tr£$td£GLP$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£8.5%$/td£$td style='text-align: center'£-$/td£$/tr£$tr£$td£Grüne$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£7.1%$/td£$td style='text-align: center¢ color: red'£$b£-2.7$/b£$/td£$/tr£$tr£$td£EVP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£4.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.9$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt:$br£Thierry Burkart (FDP, bisher)$br£$br£Es ist ein zweiter Wahlgang nötig.","Argovie","$b£Conseil national (16 sièges)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£7$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£35.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+4.0$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£3$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.4%$/td£$td style='text-align: center¢ color: red'£$b£-0.1$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.1%$/td£$td style='text-align: center¢ color: red'£$b£-0.5$/b£$/td£$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£12.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£8.5%$/td£$td style='text-align: center'£-$/td£$/tr£$tr£$td£Vert-e-s$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£7.1%$/td£$td style='text-align: center¢ color: red'£$b£-2.7$/b£$/td£$/tr£$tr£$td£PEV$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£4.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.9$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Elu(e):$br£Thierry Burkart (PLR, sortant)$br£$br£Un deuxième tour sera nécessaire.","Argovia","$b£Consiglio nazionale (16 seggi)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£7$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£35.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+4.0$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£3$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.4%$/td£$td style='text-align: center¢ color: red'£$b£-0.1$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.1%$/td£$td style='text-align: center¢ color: red'£$b£-0.5$/b£$/td£$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£12.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£8.5%$/td£$td style='text-align: center'£-$/td£$/tr£$tr£$td£Verdi$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£7.1%$/td£$td style='text-align: center¢ color: red'£$b£-2.7$/b£$/td£$/tr£$tr£$td£PEV$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£4.5%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.9$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Eletto/a:$br£Thierry Burkart (PLR, uscente)$br£$br£Il ballottaggio si svolgerà."
"AI","all_counted","Appenzell Innerrhoden","$b£Nationalrat (1 Sitz)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£86.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+25.4$/b£$/td£$/tr£$tr£$td£weitere$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£10.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+10.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (1 Sitz)$/b£$br£Gewählt:$br£Daniel Fässler (Mitte, bisher)","Appenzell Rhodes-Intérieures","$b£Conseil national (1 siège)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£86.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+25.4$/b£$/td£$/tr£$tr£$td£Divers$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£10.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+10.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Daniel Fässler (Centre, sortant)","Appenzello Interno","$b£Consiglio nazionale (1 seggio)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£86.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+25.4$/b£$/td£$/tr£$tr£$td£altro$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£10.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+10.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Daniel Fässler (Centro, uscente)"
"AR","all_counted","Appenzell Ausserrhoden","$b£Nationalrat (1 Sitz)$/b£$br£Gewählt:<br>David Zuberbühler (SVP, bisher)$br£$br£$b£Ständerat (1 Sitz)$/b£$br£Gewählt:$br£Andrea Caroni (FDP, bisher)","Appenzell Rhodes-Extérieures","$b£Conseil national (1 siège)$/b£$br£ Elu(e):<br>David Zuberbühler (UDC, sortant)$br£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Andrea Caroni (PLR, sortant)","Appenzello Esterno","$b£Consiglio nazionale (1 seggio)$/b£$br£ Eletto/a:<br>David Zuberbühler (PLR, uscenti)$br£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Andrea Caroni (PLR, uscente)"
"BE","no_data","Bern","$b£Nationalrat (24 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Berne","$b£Conseil national (24 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Berna","$b£Consiglio nazionale (24 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
"BL","SR_counted","Basel-Landschaft","$b£Nationalrat (7 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (1 Sitz)$/b£$br£Gewählt:$br£Maya Graf (Grüne, bisher)","Bâle-Campagne","$b£Conseil national (7 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Maya Graf (Vert-e-s, sortante)","Basilea Campagna","$b£Consiglio nazionale (7 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Maya Graf (Verdi, uscente)"
"BS","no_data","Basel-Stadt","$b£Nationalrat (4 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (1 Sitz)$/b£$br£Es sind noch keine Resultate vorhanden.","Bâle-Ville","$b£Conseil national (4 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (1 siège)$/b£$br£Aucun résultat n'est encore disponible.","Basilea Città","$b£Consiglio nazionale (4 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Non ci sono ancora risultati."
"FR","SR_counted","Freiburg","$b£Nationalrat (7 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Im ersten Wahlgang wurde niemand in den Ständerat gewählt. Es ist ein zweiter Wahlgang nötig.","Fribourg","$b£Conseil national (7 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun candidat n'a été élu lors du premier tour. Un deuxième tour sera nécessaire","Friburgo","$b£Consiglio nazionale (7 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Nessuno è stato eletto agli Stati al primo turno. Il ballottaggio si svolgerà."
"GE","no_data","Genf","$b£Nationalrat (12 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Genève","$b£Conseil national (12 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Ginevra","$b£Consiglio nazionale (12 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
"GL","all_counted","Glarus","$b£Nationalrat (1 Sitz)$/b£$br£Gewählt:<br>Markus Schnyder (SVP, neu)$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Benjamin Mühlemann (FDP, neu)$br£Mathias Zopfi (Grüne, bisher)","Glaris","$b£Conseil national (1 siège)$/b£$br£ Elu(e):<br>David Zuberbühler (UDC, sortant)$br£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Andrea Caroni (PLR, sortant)","Glarona","$b£Consiglio nazionale (1 seggio)$/b£$br£ Eletto/a:<br>David Zuberbühler (PLR, uscenti)$br£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Andrea Caroni (PLR, uscente)"
"GR","SR_counted","Graubünden","$b£Nationalrat (5 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Stefan Engler (Mitte, bisher)$br£Martin Schmid (FDP, bisher)","Grisons","$b£Conseil national (5 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Stefan Engler (Centre, sortant)$br£Martin Schmid (PLR, sortant)","Grigioni","$b£Consiglio nazionale (5 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Stefan Engler (Centro, uscente)$br£Martin Schmid (PLR, uscente)"
"JU","no_data","Jura","$b£Nationalrat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Jura","$b£Conseil national (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Giura","$b£Consiglio nazionale (2 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
"LU","SR_counted","Luzern","$b£Nationalrat (9 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Damian Müller (FDP, bisher)$br£Andrea Gmür-Schönenberger (Mitte, bisher)","Lucerne","$b£Conseil national (9 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Damian Müller (PLR, sortant)$br£Andrea Gmür-Schönenberger (Centre, sortante)","Lucerna","$b£Consiglio nazionale (9 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Damian Müller (PLR, uscente)$br£Andrea Gmür-Schönenberger (Centro, uscente)"
"NE","no_data","Neuenburg","$b£Nationalrat (4 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Neuchâtel","$b£Conseil national (4 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Neuchâtel","$b£Consiglio nazionale (4 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
"NW","all_counted","Nidwalden","$b£Nationalrat (1 Sitz)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£1$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£45.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+9.5$/b£$/td£$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£39.9%$/td£$td style='text-align: center¢ color: red'£$b£-24.3$/b£$/td£$/tr£$tr£$td£FDP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£14.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+14.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (1 Sitz)$/b£$br£Gewählt:$br£Hans Wicki (FDP, bisher)","Nidwald","$b£Conseil national (1 siège)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£1$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£45.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+9.5$/b£$/td£$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£39.9%$/td£$td style='text-align: center¢ color: red'£$b£-24.3$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£14.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+14.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Hans Wicki (PLR, sortant)","Nidvaldo","$b£Consiglio nazionale (1 seggio)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£1$/td£$td style='text-align: center¢ color: darkblue'£$b£+1$/b£$/td£$td style='text-align: center'£45.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+9.5$/b£$/td£$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£0$/td£$td style='text-align: center¢ color: red'£$b£-1$/b£$/td£$td style='text-align: center'£39.9%$/td£$td style='text-align: center¢ color: red'£$b£-24.3$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£14.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+14.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Hans Wicki (PLR, uscente)"
