"area_ID","status","title_de","content_de","title_fr","content_fr","title_it","content_it"
"OW","all_counted","Obwalden","$b£Nationalrat (1 Sitz)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£52.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+15.1$/b£$/td£$/tr£$tr£$td£FDP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£47.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+36.1$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (1 Sitz)$/b£$br£Gewählt:$br£Erich Ettlin (Mitte, bisher)","Obwald","$b£Conseil national (1 siège)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£52.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+15.1$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£47.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+36.1$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (1 siège)$/b£$br£Elu(e):$br£Erich Ettlin (Centre, sortant)","Obvaldo","$b£Consiglio nazionale (1 seggio)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£52.3%$/td£$td style='text-align: center¢ color: darkblue'£$b£+15.1$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£47.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+36.1$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (1 seggio)$/b£$br£Eletto/a:$br£Erich Ettlin (Centro, uscente)"
"SG","SR_counted","St. Gallen","$b£Nationalrat (12 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Benedikt Würth (Mitte, bisher)$br£Esther Friedli (SVP, bisher)","Saint-Gall","$b£Conseil national (12 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Benedikt Würth (Centre, sortant)$br£Esther Friedli (UDC, sortante)","San Gallo","$b£Consiglio nazionale (12 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Benedikt Würth (Centro, uscente)$br£Esther Friedli (UDC, uscente)"
"SH","SR_counted","Schaffhausen","$b£Nationalrat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt:$br£Hannes Germann (SVP, bisher)$br£$br£Es ist ein zweiter Wahlgang nötig.","Schaffhouse","$b£Conseil national (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Elu(e):$br£Hannes Germann (UDC, sortant)$br£$br£Un deuxième tour sera nécessaire.","Sciaffusa","$b£Consiglio nazionale (2 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Eletto/a:$br£Hannes Germann (UDC, uscente)$br£$br£Il ballottaggio si svolgerà."
"SO","all_counted","Solothurn","$b£Nationalrat (6 Sitze)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£28.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+2.8$/b£$/td£$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.7$/b£$/td£$/tr£$tr£$td£FDP$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.4%$/td£$td style='text-align: center¢ color: red'£$b£-1.1$/b£$/td£$/tr£$tr£$td£SP$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.2%$/td£$td style='text-align: center¢ color: red'£$b£-1.2$/b£$/td£$/tr£$tr£$td£Grüne$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£9.3%$/td£$td style='text-align: center¢ color: red'£$b£-2.2$/b£$/td£$/tr£$tr£$td£GLP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.0%$/td£$td style='text-align: center¢ color: red'£$b£-0.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt:$br£Pirmin Bischof (Mitte, bisher)$br£$br£Es ist ein zweiter Wahlgang nötig.","Soleure","$b£Conseil national (6 sièges)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£28.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+2.8$/b£$/td£$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.7$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.4%$/td£$td style='text-align: center¢ color: red'£$b£-1.1$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.2%$/td£$td style='text-align: center¢ color: red'£$b£-1.2$/b£$/td£$/tr£$tr£$td£Vert-e-s$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£9.3%$/td£$td style='text-align: center¢ color: red'£$b£-2.2$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.0%$/td£$td style='text-align: center¢ color: red'£$b£-0.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Elu(e):$br£Pirmin Bischof (Centre, sortant)$br£$br£Un deuxième tour sera nécessaire.","Soletta","$b£Consiglio nazionale (6 seggi)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£2$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£28.7%$/td£$td style='text-align: center¢ color: darkblue'£$b£+2.8$/b£$/td£$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.7$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.4%$/td£$td style='text-align: center¢ color: red'£$b£-1.1$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£17.2%$/td£$td style='text-align: center¢ color: red'£$b£-1.2$/b£$/td£$/tr£$tr£$td£Verdi$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£9.3%$/td£$td style='text-align: center¢ color: red'£$b£-2.2$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.0%$/td£$td style='text-align: center¢ color: red'£$b£-0.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Eletto/a:$br£Pirmin Bischof (Centro, uscente)$br£$br£Il ballottaggio si svolgerà."
"SZ","SR_counted","Schwyz","$b£Nationalrat (4 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Petra Gössi (FDP, neu)$br£Pirmin Schwander (SVP, neu)","Schwyz","$b£Conseil national (4 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Petra Gössi (PLR, nouvelle)$br£Pirmin Schwander (UDC, nouveau)","Svitto","$b£Consiglio nazionale (4 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Petra Gössi (PLR, nuovo)$br£Pirmin Schwander (UDC, nuovo)"
"TG","SR_counted","Thurgau","$b£Nationalrat (6 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Brigitte Häberli-Koller (Mitte, bisher)$br£Jakob Stark (SVP, bisher)","Thurgovie","$b£Conseil national (6 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Brigitte Häberli-Koller (Centre, sortante)$br£Jakob Stark (UDC, sortant)","Turgovia","$b£Consiglio nazionale (6 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Brigitte Häberli-Koller (Centro, uscente)$br£Jakob Stark (UDC, uscente)"
"TI","no_data","Tessin","$b£Nationalrat (8 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Tessin","$b£Conseil national (8 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Ticino","$b£Consiglio nazionale (8 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
"UR","all_counted","Uri","$b£Nationalrat (1 Sitz)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£62.4%$/td£$td style='text-align: center¢ color: darkblue'£$b£+23.2$/b£$/td£$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£35.3%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Heidi Z'graggen (Mitte, bisher)$br£Josef Dittli (FDP, bisher)","Uri","$b£Conseil national (1 siège)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£62.4%$/td£$td style='text-align: center¢ color: darkblue'£$b£+23.2$/b£$/td£$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£35.3%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Heidi Z'graggen (Centre, sortante)$br£Josef Dittli (PLR, sortant)","Uri","$b£Consiglio nazionale (1 seggio)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£62.4%$/td£$td style='text-align: center¢ color: darkblue'£$b£+23.2$/b£$/td£$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£35.3%$/td£$td style='text-align: center¢ color: red'£$b£-1.0$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Heidi Z'graggen (Centro, uscente)$br£Josef Dittli (PLR, uscente)"
"VD","SR_counted","Waadt","$b£Nationalrat (19 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt:$br£Pierre-Yves Maillard (SP, neu)$br£$br£Es ist ein zweiter Wahlgang nötig.","Vaud","$b£Conseil national (19 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Elu(e):$br£Pierre-Yves Maillard (PS, nouveau)$br£$br£Un deuxième tour sera nécessaire.","Vaud","$b£Consiglio nazionale (19 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Eletto/a:$br£Pierre-Yves Maillard (PS, nuovo)$br£$br£Il ballottaggio si svolgerà."
"VS","SR_counted","Wallis","$b£Nationalrat (8 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Im ersten Wahlgang wurde niemand in den Ständerat gewählt. Es ist ein zweiter Wahlgang nötig.","Valais","$b£Conseil national (8 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun candidat n'a été élu lors du premier tour. Un deuxième tour sera nécessaire","Vallese","$b£Consiglio nazionale (8 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Nessuno è stato eletto agli Stati al primo turno. Il ballottaggio si svolgerà."
"ZG","all_counted","Zug","$b£Nationalrat (3 Sitze)$/b£$br£$table£
$tr£
$td£$b£Partei$/b£$/td£
$td£$b£Sitze$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Wähleranteil$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£SVP$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£30.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.6$/b£$/td£$/tr£$tr£$td£Mitte$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£24.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.2$/b£$/td£$/tr£$tr£$td£Grüne$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.2%$/td£$td style='text-align: center¢ color: red'£$b£-3.0$/b£$/td£$/tr£$tr£$td£FDP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.7$/b£$/td£$/tr£$tr£$td£GLP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.7$/b£$/td£$/tr£$tr£$td£SP$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£5.2%$/td£$td style='text-align: center¢ color: red'£$b£-4.2$/b£$/td£$/tr£$tr£$td£weitere$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£3.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Ständerat (2 Sitze)$/b£$br£Gewählt sind:$br£Peter Hegglin (Mitte, bisher)$br£Matthias Michel (FDP, bisher)","Zoug","$b£Conseil national (3 sièges)$/b£$br£$table£
$tr£
$td£$b£Parti$/b£$/td£
$td£$b£Sièges$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voix$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£30.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.6$/b£$/td£$/tr£$tr£$td£Centre$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£24.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.2$/b£$/td£$/tr£$tr£$td£Vert-e-s$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.2%$/td£$td style='text-align: center¢ color: red'£$b£-3.0$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.7$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.7$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£5.2%$/td£$td style='text-align: center¢ color: red'£$b£-4.2$/b£$/td£$/tr£$tr£$td£Divers$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£3.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Sont élu(e)s:$br£Peter Hegglin (Centre, sortant)$br£Matthias Michel (PLR, sortant)","Zugo","$b£Consiglio nazionale (3 seggi)$/b£$br£$table£
$tr£
$td£$b£Partito$/b£$/td£
$td£$b£Seggi$/b£$/td£
$td£$b£+/-$/b£$/td£
$td£$b£Voti$/b£$/td£
$td style='text-align: center'£$b£+/-$/b£$/td£
$/tr£$tr£$td£UDC$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£30.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.6$/b£$/td£$/tr£$tr£$td£Centro$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£24.9%$/td£$td style='text-align: center¢ color: darkblue'£$b£+1.2$/b£$/td£$/tr£$tr£$td£Verdi$/td£$td style='text-align: center'£1$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£16.2%$/td£$td style='text-align: center¢ color: red'£$b£-3.0$/b£$/td£$/tr£$tr£$td£PLR$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£13.0%$/td£$td style='text-align: center¢ color: red'£$b£-1.7$/b£$/td£$/tr£$tr£$td£PVL$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£6.2%$/td£$td style='text-align: center¢ color: darkblue'£$b£+0.7$/b£$/td£$/tr£$tr£$td£PS$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£5.2%$/td£$td style='text-align: center¢ color: red'£$b£-4.2$/b£$/td£$/tr£$tr£$td£altro$/td£$td style='text-align: center'£0$/td£$td style='text-align: center'£-$/td£$td style='text-align: center'£3.8%$/td£$td style='text-align: center¢ color: darkblue'£$b£+3.8$/b£$/td£$/tr£$/tbody£$/table£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Sono eletti:$br£Peter Hegglin (Centro, uscente)$br£Matthias Michel (PLR, uscente)"
"ZH","no_data","Zürich","$b£Nationalrat (36 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.$br£$br£$b£Ständerat (2 Sitze)$/b£$br£Es sind noch keine Resultate vorhanden.","Zurich","$b£Conseil national (36 sièges)$/b£$br£Aucun résultat n'est encore disponible.$br£$br£$b£Conseil des Etats (2 sièges)$/b£$br£Aucun résultat n'est encore disponible.","Zurigo","$b£Consiglio nazionale (36 seggi)$/b£$br£Non ci sono ancora risultati.$br£$br£$b£Consiglio degli Stati (2 seggi)$/b£$br£Non ci sono ancora risultati."
