"ID","Gemeinde_de","Gemeinde_fr","Gemeinde_it","Text_de","Text_fr","Text_it","Tabelle_de","Tabelle_fr","Tabelle_it","Staerkste_Partei"
1501,"Beckenried NW","Beckenried (NW)","Beckenried NW","Die <b>SVP</b> kann in Beckenried mit ihrer Kandidatur 66,5 Prozent der Stimmen für sich gewinnen, die <b>Mitte</b> 33,5 Prozent.<br><br>","Le candidat ou la candidate du <b>UDC</b> termine en tête à Beckenried avec 839 voix. Le candidat ou la candidate du <b>Centre</b> se classe deuxième avec 423 voix.<br><br>","Con 839 voti, la persona candidata del partito <b>UDC</b> arriva prima nel comune di Beckenried. Quella del partito <b>Centro</b> si classifica al secondo posto con 423 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1100tab_r2#547d34tab_r3$td£$b£66.5%$/b£$/td£§-17.4$/td£$/tr£$tr£$td£Mitte$/td£tab_r150tab_r2#f39f5etab_r3$td£$b£33.5%$/b£$/td£§+33.5$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'262$/b£$br£Wahlbeteiligung: $b£49.7%$/b£ (-9.0%)","tab_h_fr$tr£$td£UDC$/td£tab_r1100tab_r2#547d34tab_r3$td£$b£66.5%$/b£$/td£§-17.4$/td£$/tr£$tr£$td£Centre$/td£tab_r150tab_r2#f39f5etab_r3$td£$b£33.5%$/b£$/td£§+33.5$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'262$/b£$br£Taux de participation: $b£49.7%$/b£ (-9.0%)","tab_h_it$tr£$td£UDC$/td£tab_r1100tab_r2#547d34tab_r3$td£$b£66.5%$/b£$/td£§-17.4$/td£$/tr£$tr£$td£Centro$/td£tab_r150tab_r2#f39f5etab_r3$td£$b£33.5%$/b£$/td£§+33.5$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'262$/b£$br£Tasso di partecipazione: $b£49.7%$/b£ (-9.0%)","SVP"
1502,"Buochs NW","Buochs (NW)","Buochs NW","Mit 63,5 Prozent der Stimmen steht in Buochs die Kandidatin respektive der Kandidat der <b>SVP</b> an der Spitze. Die <b>Mitte</b> sammelt mit ihrem Bewerber oder ihrer Bewerberin 36,5 Prozent.<br><br>","Le candidat ou la candidate du <b>UDC</b> se classe en tête à Buochs avec 63,5 pour cent des voix. Il est suivi du candidat ou de la candidate du <b>Centre</b> avec une part électorale de 36,5 pour cent.<br><br>","La persona candidata del partito <b>UDC</b> ottiene il miglior punteggio con 1124 voti a Buochs. È seguita da quella del partito <b>Centro</b> con 646 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r195tab_r2#547d34tab_r3$td£$b£63.5%$/b£$/td£§-20.3$/td£$/tr£$tr£$td£Mitte$/td£tab_r155tab_r2#f39f5etab_r3$td£$b£36.5%$/b£$/td£§+36.5$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'770$/b£$br£Wahlbeteiligung: $b£48.9%$/b£ (-8.4%)","tab_h_fr$tr£$td£UDC$/td£tab_r195tab_r2#547d34tab_r3$td£$b£63.5%$/b£$/td£§-20.3$/td£$/tr£$tr£$td£Centre$/td£tab_r155tab_r2#f39f5etab_r3$td£$b£36.5%$/b£$/td£§+36.5$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'770$/b£$br£Taux de participation: $b£48.9%$/b£ (-8.4%)","tab_h_it$tr£$td£UDC$/td£tab_r195tab_r2#547d34tab_r3$td£$b£63.5%$/b£$/td£§-20.3$/td£$/tr£$tr£$td£Centro$/td£tab_r155tab_r2#f39f5etab_r3$td£$b£36.5%$/b£$/td£§+36.5$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'770$/b£$br£Tasso di partecipazione: $b£48.9%$/b£ (-8.4%)","SVP"
1503,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","In der Gemeinde Dallenwil landet die <b>SVP</b>-Kandidatur mit 70,9 Prozent vorn, gefolgt vom Kandidaten respektive der Kandidatin der <b>Mitte</b> mit einem Wähleranteil von 29,1 Prozent.<br><br>","L'<b>UDC</b> est vainqueur à Dallenwil avec 70,9 pour cent des voix. Le <b>Centre</b> totalise 29,1 pour cent des suffrages.<br><br>","Con 509 voti, la persona candidata del partito <b>UDC</b> arriva prima nel comune di Dallenwil. Quella del partito <b>Centro</b> si classifica al secondo posto con 209 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.9%$/b£$/td£§-17.8$/td£$/tr£$tr£$td£Mitte$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.1%$/b£$/td£§+29.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£718$/b£$br£Wahlbeteiligung: $b£52.0%$/b£ (-8.4%)","tab_h_fr$tr£$td£UDC$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.9%$/b£$/td£§-17.8$/td£$/tr£$tr£$td£Centre$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.1%$/b£$/td£§+29.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£718$/b£$br£Taux de participation: $b£52.0%$/b£ (-8.4%)","tab_h_it$tr£$td£UDC$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.9%$/b£$/td£§-17.8$/td£$/tr£$tr£$td£Centro$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.1%$/b£$/td£§+29.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£718$/b£$br£Tasso di partecipazione: $b£52.0%$/b£ (-8.4%)","SVP"
1504,"Emmetten NW","Emmetten (NW)","Emmetten NW","In Emmetten erreicht die Kandidatin respektive der Kandidat der <b>SVP</b> mit 298 am meisten Stimmen. Dahinter folgt der respektive die Kandidierende der <b>Mitte</b> mit 141 Stimmen.<br><br>Erwähnenswert ist, dass die Gemeinde die tiefeste Wahlbeteiligung des ganzen Kantons aufweist: 42,9 Prozent.","L'<b>UDC</b> peut revendiquer la victoire à Emmetten avec 67,9 pour cent des voix, tandis que le <b>Centre</b> réunit avec son candidat ou sa candidate 32,1 pour cent.<br><br>","La persona candidata del partito <b>UDC</b> si classifica al primo posto a Emmetten con 298 voti. la persona candidata del partito <b>Centro</b> ottiene 141 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£67.9%$/b£$/td£§-16.0$/td£$/tr£$tr£$td£Mitte$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£32.1%$/b£$/td£§+32.1$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£439$/b£$br£Wahlbeteiligung: $b£42.9%$/b£ (-7.4%)","tab_h_fr$tr£$td£UDC$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£67.9%$/b£$/td£§-16.0$/td£$/tr£$tr£$td£Centre$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£32.1%$/b£$/td£§+32.1$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£439$/b£$br£Taux de participation: $b£42.9%$/b£ (-7.4%)","tab_h_it$tr£$td£UDC$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£67.9%$/b£$/td£§-16.0$/td£$/tr£$tr£$td£Centro$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£32.1%$/b£$/td£§+32.1$/td£$/tr£$/table£$br£Schede elettorali valide: $b£439$/b£$br£Tasso di partecipazione: $b£42.9%$/b£ (-7.4%)","SVP"
1505,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","In Ennetbürgen erreicht die Kandidatin respektive der Kandidat der <b>SVP</b> mit 1017 am meisten Stimmen. Dahinter folgt der respektive die Kandidierende der <b>Mitte</b> mit 727 Stimmen.<br><br>","Avec 58,3 pour cent des voix, la candidate ou le candidat du <b>UDC</b> l'emporte à Ennetbürgen. Le <b>Centre</b> obtient avec son candidat (ou sa candidate) encore 41,7 pour cent des voix.<br><br>","La persona candidata del partito <b>UDC</b> finisce prima a Ennetbürgen con il 58,3% dei voti. Il partito <b>Centro</b> ottiene il 41,7% dei voti con la sua persona candidata.<br><br>","tab_h$tr£$td£SVP$/td£tab_r187tab_r2#547d34tab_r3$td£$b£58.3%$/b£$/td£§-27.2$/td£$/tr£$tr£$td£Mitte$/td£tab_r163tab_r2#f39f5etab_r3$td£$b£41.7%$/b£$/td£§+41.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'744$/b£$br£Wahlbeteiligung: $b£52.5%$/b£ (-9.8%)","tab_h_fr$tr£$td£UDC$/td£tab_r187tab_r2#547d34tab_r3$td£$b£58.3%$/b£$/td£§-27.2$/td£$/tr£$tr£$td£Centre$/td£tab_r163tab_r2#f39f5etab_r3$td£$b£41.7%$/b£$/td£§+41.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'744$/b£$br£Taux de participation: $b£52.5%$/b£ (-9.8%)","tab_h_it$tr£$td£UDC$/td£tab_r187tab_r2#547d34tab_r3$td£$b£58.3%$/b£$/td£§-27.2$/td£$/tr£$tr£$td£Centro$/td£tab_r163tab_r2#f39f5etab_r3$td£$b£41.7%$/b£$/td£§+41.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'744$/b£$br£Tasso di partecipazione: $b£52.5%$/b£ (-9.8%)","SVP"
1506,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","Die <b>SVP</b> kann in Ennetmoos mit ihrer Kandidatur 68,2 Prozent der Stimmen für sich gewinnen, die <b>Mitte</b> 31,8 Prozent.<br><br>","Le candidat ou la candidate du <b>UDC</b> finit en tête à Ennetmoos avec 68,2 pour cent des voix. Le <b>Centre</b> réalise lui 31,8 pour cent avec son candidat (ou sa candidate).<br><br>","Con una percentuale del 68,2%, la persona candidata del partito <b>UDC</b> vince a Ennetmoos. Il partito <b>Centro</b> ottiene il 31,8% dei voti con la sua persona candidata.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£68.2%$/b£$/td£§-16.1$/td£$/tr£$tr£$td£Mitte$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£31.8%$/b£$/td£§+31.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£730$/b£$br£Wahlbeteiligung: $b£46.4%$/b£ (-5.0%)","tab_h_fr$tr£$td£UDC$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£68.2%$/b£$/td£§-16.1$/td£$/tr£$tr£$td£Centre$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£31.8%$/b£$/td£§+31.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£730$/b£$br£Taux de participation: $b£46.4%$/b£ (-5.0%)","tab_h_it$tr£$td£UDC$/td£tab_r1102tab_r2#547d34tab_r3$td£$b£68.2%$/b£$/td£§-16.1$/td£$/tr£$tr£$td£Centro$/td£tab_r148tab_r2#f39f5etab_r3$td£$b£31.8%$/b£$/td£§+31.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£730$/b£$br£Tasso di partecipazione: $b£46.4%$/b£ (-5.0%)","SVP"
1507,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","In der Gemeinde Hergiswil NW landet die <b>SVP</b>-Kandidatur mit 73,2 Prozent vorn, gefolgt vom Kandidaten respektive der Kandidatin der <b>Mitte</b> mit einem Wähleranteil von 26,8 Prozent.<br><br>","Le candidat ou la candidate du <b>UDC</b> se classe en tête à Hergiswil (NW) avec 73,2 pour cent des voix. Il est suivi du candidat ou de la candidate du <b>Centre</b> avec une part électorale de 26,8 pour cent.<br><br>","Con 1427 voti, la persona candidata del partito <b>UDC</b> arriva prima nel comune di Hergiswil NW. Quella del partito <b>Centro</b> si classifica al secondo posto con 523 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1110tab_r2#547d34tab_r3$td£$b£73.2%$/b£$/td£§-12.2$/td£$/tr£$tr£$td£Mitte$/td£tab_r140tab_r2#f39f5etab_r3$td£$b£26.8%$/b£$/td£§+26.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'950$/b£$br£Wahlbeteiligung: $b£50.2%$/b£ (-8.7%)","tab_h_fr$tr£$td£UDC$/td£tab_r1110tab_r2#547d34tab_r3$td£$b£73.2%$/b£$/td£§-12.2$/td£$/tr£$tr£$td£Centre$/td£tab_r140tab_r2#f39f5etab_r3$td£$b£26.8%$/b£$/td£§+26.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'950$/b£$br£Taux de participation: $b£50.2%$/b£ (-8.7%)","tab_h_it$tr£$td£UDC$/td£tab_r1110tab_r2#547d34tab_r3$td£$b£73.2%$/b£$/td£§-12.2$/td£$/tr£$tr£$td£Centro$/td£tab_r140tab_r2#f39f5etab_r3$td£$b£26.8%$/b£$/td£§+26.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'950$/b£$br£Tasso di partecipazione: $b£50.2%$/b£ (-8.7%)","SVP"
1508,"Oberdorf NW","Oberdorf (NW)","Oberdorf NW","In Oberdorf NW zieht der Kandidat oder die Kandidatin der <b>SVP</b> die meisten Stimmen auf sich, und zwar 849 . Die <b>Mitte</b> kommt mit ihrem Bewerber respektive ihrer Bewerberin auf 361 Stimmen.<br><br>Aussergewöhnlich ist: Die Gemeinde kann die höchste Wahlbeteiligung des ganzen Kantons verzeichnen: 53,6 Prozent.","Le candidat ou la candidate du #Party_name_f termine en première position à Oberdorf (NW) avec 849, suivi par le candidat ou la candidate du <b>Centre</b> avec 361 voix.<br><br>","Con una percentuale del 70,2%, la persona candidata del partito <b>UDC</b> vince a Oberdorf NW. Il partito <b>Centro</b> ottiene il 29,8% dei voti con la sua persona candidata.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1105tab_r2#547d34tab_r3$td£$b£70.2%$/b£$/td£§-14.5$/td£$/tr£$tr£$td£Mitte$/td£tab_r145tab_r2#f39f5etab_r3$td£$b£29.8%$/b£$/td£§+29.8$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'210$/b£$br£Wahlbeteiligung: $b£53.6%$/b£ (-8.7%)","tab_h_fr$tr£$td£UDC$/td£tab_r1105tab_r2#547d34tab_r3$td£$b£70.2%$/b£$/td£§-14.5$/td£$/tr£$tr£$td£Centre$/td£tab_r145tab_r2#f39f5etab_r3$td£$b£29.8%$/b£$/td£§+29.8$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'210$/b£$br£Taux de participation: $b£53.6%$/b£ (-8.7%)","tab_h_it$tr£$td£UDC$/td£tab_r1105tab_r2#547d34tab_r3$td£$b£70.2%$/b£$/td£§-14.5$/td£$/tr£$tr£$td£Centro$/td£tab_r145tab_r2#f39f5etab_r3$td£$b£29.8%$/b£$/td£§+29.8$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'210$/b£$br£Tasso di partecipazione: $b£53.6%$/b£ (-8.7%)","SVP"
1509,"Stans NW","Stans (NW)","Stans NW","In Stans erreicht die Kandidatin respektive der Kandidat der <b>SVP</b> mit 1610 am meisten Stimmen. Dahinter folgt der respektive die Kandidierende der <b>Mitte</b> mit 1328 Stimmen.<br><br>","Avec 54,8 pour cent des voix, la candidate ou le candidat du <b>UDC</b> l'emporte à Stans. Le <b>Centre</b> obtient avec son candidat (ou sa candidate) encore 45,2 pour cent des voix.<br><br>","Con una percentuale del 54,8%, la persona candidata del partito <b>UDC</b> vince a Stans. Il partito <b>Centro</b> ottiene il 45,2% dei voti con la sua persona candidata.<br><br>","tab_h$tr£$td£SVP$/td£tab_r182tab_r2#547d34tab_r3$td£$b£54.8%$/b£$/td£§-18.8$/td£$/tr£$tr£$td£Mitte$/td£tab_r168tab_r2#f39f5etab_r3$td£$b£45.2%$/b£$/td£§+45.2$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£2'938$/b£$br£Wahlbeteiligung: $b£52.4%$/b£ (-6.7%)","tab_h_fr$tr£$td£UDC$/td£tab_r182tab_r2#547d34tab_r3$td£$b£54.8%$/b£$/td£§-18.8$/td£$/tr£$tr£$td£Centre$/td£tab_r168tab_r2#f39f5etab_r3$td£$b£45.2%$/b£$/td£§+45.2$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£2'938$/b£$br£Taux de participation: $b£52.4%$/b£ (-6.7%)","tab_h_it$tr£$td£UDC$/td£tab_r182tab_r2#547d34tab_r3$td£$b£54.8%$/b£$/td£§-18.8$/td£$/tr£$tr£$td£Centro$/td£tab_r168tab_r2#f39f5etab_r3$td£$b£45.2%$/b£$/td£§+45.2$/td£$/tr£$/table£$br£Schede elettorali valide: $b£2'938$/b£$br£Tasso di partecipazione: $b£52.4%$/b£ (-6.7%)","SVP"
1510,"Stansstad NW","Stansstad (NW)","Stansstad NW","Die <b>SVP</b> kann in Stansstad mit ihrer Kandidatur 62,3 Prozent der Stimmen für sich gewinnen, die <b>Mitte</b> 37,7 Prozent.<br><br>","Le candidat ou la candidate du <b>UDC</b> obtient le plus grand nombre de voix (928) à Stansstad. Le <b>Centre</b> obtient 562 voix avec son candidat ou sa candidate.<br><br>","La persona candidata del partito <b>UDC</b> finisce primo a Stansstad con 928 voti. Quella del partito <b>Centro</b> si classifica secondo con 562 voti.<br><br>","tab_h$tr£$td£SVP$/td£tab_r193tab_r2#547d34tab_r3$td£$b£62.3%$/b£$/td£§-21.5$/td£$/tr£$tr£$td£Mitte$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.7%$/b£$/td£§+37.7$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£1'490$/b£$br£Wahlbeteiligung: $b£47.1%$/b£ (-7.9%)","tab_h_fr$tr£$td£UDC$/td£tab_r193tab_r2#547d34tab_r3$td£$b£62.3%$/b£$/td£§-21.5$/td£$/tr£$tr£$td£Centre$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.7%$/b£$/td£§+37.7$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£1'490$/b£$br£Taux de participation: $b£47.1%$/b£ (-7.9%)","tab_h_it$tr£$td£UDC$/td£tab_r193tab_r2#547d34tab_r3$td£$b£62.3%$/b£$/td£§-21.5$/td£$/tr£$tr£$td£Centro$/td£tab_r157tab_r2#f39f5etab_r3$td£$b£37.7%$/b£$/td£§+37.7$/td£$/tr£$/table£$br£Schede elettorali valide: $b£1'490$/b£$br£Tasso di partecipazione: $b£47.1%$/b£ (-7.9%)","SVP"
1511,"Wolfenschiessen NW","Wolfenschiessen (NW)","Wolfenschiessen NW","Mit 556 Stimmen liegt in Wolfenschiessen der Kandidat beziehungsweise die Kandidatin der <b>SVP</b> der an der Spitze. Auf dem zweiten Rang landet mit 231 Stimmen der Bewerber/die Bewerberin der <b>Mitte</b>.<br><br>","Le candidat ou la candidate du <b>UDC</b> se classe en tête à Wolfenschiessen avec 70,6 pour cent des voix. Il est suivi du candidat ou de la candidate du <b>Centre</b> avec une part électorale de 29,4 pour cent.<br><br>","La persona candidata del partito <b>UDC</b> ottiene il maggior numero di voti (556) a Wolfenschiessen. Il partito <b>Centro</b> riceve 231 voti con la sua persona candidata.<br><br>","tab_h$tr£$td£SVP$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.6%$/b£$/td£§-18.1$/td£$/tr£$tr£$td£Mitte$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.4%$/b£$/td£§+29.4$/td£$/tr£$/table£$br£Gültige Wahlzettel: $b£787$/b£$br£Wahlbeteiligung: $b£52.7%$/b£ (-5.4%)","tab_h_fr$tr£$td£UDC$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.6%$/b£$/td£§-18.1$/td£$/tr£$tr£$td£Centre$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.4%$/b£$/td£§+29.4$/td£$/tr£$/table£$br£Bulletins de vote valables: $b£787$/b£$br£Taux de participation: $b£52.7%$/b£ (-5.4%)","tab_h_it$tr£$td£UDC$/td£tab_r1106tab_r2#547d34tab_r3$td£$b£70.6%$/b£$/td£§-18.1$/td£$/tr£$tr£$td£Centro$/td£tab_r144tab_r2#f39f5etab_r3$td£$b£29.4%$/b£$/td£§+29.4$/td£$/tr£$/table£$br£Schede elettorali valide: $b£787$/b£$br£Tasso di partecipazione: $b£52.7%$/b£ (-5.4%)","SVP"
